date,ticker,pos,neg,neu,compound,ticker,close,volume
2017-04-07,FANG,0.14,0.025,0.835,1.0,FANG,104.38,942918.0
2017-04-10,FANG,0.14,0.025,0.835,1.0,FANG,104.62,805319.0
2017-04-11,FANG,0.14,0.025,0.835,1.0,FANG,105.96,1522433.0
2017-04-12,FANG,0.14,0.025,0.835,1.0,FANG,106.32,1905691.0
2017-04-13,FANG,0.14,0.025,0.835,1.0,FANG,105.04,1502106.0
2017-04-17,FANG,0.14,0.025,0.835,1.0,FANG,105.14,917282.0
2017-04-18,FANG,0.14,0.025,0.835,1.0,FANG,103.16,970906.0
2017-04-19,FANG,0.14,0.025,0.835,1.0,FANG,100.55,1461902.0
2017-04-20,FANG,0.14,0.025,0.835,1.0,FANG,100.27,1274564.0
2017-04-21,FANG,0.14,0.025,0.835,1.0,FANG,101.27,1983545.0
2017-04-24,FANG,0.14,0.025,0.835,1.0,FANG,101.76,1691565.0
2017-04-25,FANG,0.14,0.025,0.835,1.0,FANG,103.97,1247956.0
2017-04-26,FANG,0.14,0.025,0.835,1.0,FANG,103.21,917832.0
2017-04-27,FANG,0.14,0.025,0.835,1.0,FANG,100.45,1914037.0
2017-04-28,FANG,0.14,0.025,0.835,1.0,FANG,99.84,1019115.0
2017-05-01,FANG,0.14,0.025,0.835,1.0,FANG,98.96,1241017.0
2017-05-02,FANG,0.14,0.025,0.835,1.0,FANG,98.38,1629268.0
2017-05-03,FANG,0.14,0.025,0.835,1.0,FANG,100.28,2751890.0
2017-05-04,FANG,0.14,0.025,0.835,1.0,FANG,95.21,3233267.0
2017-05-05,FANG,0.14,0.025,0.835,1.0,FANG,99.65,1885659.0
2017-05-08,FANG,0.14,0.025,0.835,1.0,FANG,100.62,1512722.0
2017-05-09,FANG,0.14,0.025,0.835,1.0,FANG,99.62,1044011.0
2017-05-10,FANG,0.14,0.025,0.835,1.0,FANG,102.38,1471917.0
2017-05-11,FANG,0.14,0.025,0.835,1.0,FANG,101.38,1233410.0
2017-05-12,FANG,0.14,0.025,0.835,1.0,FANG,101.9,1236988.0
2017-05-15,FANG,0.14,0.025,0.835,1.0,FANG,103.28,990918.0
2017-05-16,FANG,0.14,0.025,0.835,1.0,FANG,103.96,1227418.0
2017-05-17,FANG,0.14,0.025,0.835,1.0,FANG,101.79,1137648.0
2017-05-18,FANG,0.14,0.025,0.835,1.0,FANG,101.62,1039142.0
2017-05-19,FANG,0.14,0.025,0.835,1.0,FANG,103.12,1328662.0
2017-05-22,FANG,0.14,0.025,0.835,1.0,FANG,102.25,1083270.0
2017-05-23,FANG,0.14,0.025,0.835,1.0,FANG,100.65,1152778.0
2017-05-24,FANG,0.14,0.025,0.835,1.0,FANG,99.37,1352999.0
2017-05-25,FANG,0.14,0.025,0.835,1.0,FANG,99.63,1538329.0
2017-05-26,FANG,0.14,0.025,0.835,1.0,FANG,98.41,1363398.0
2017-05-30,FANG,0.14,0.025,0.835,1.0,FANG,94.28,2086464.0
2017-05-31,FANG,0.14,0.025,0.835,1.0,FANG,92.76,2544862.0
2017-06-01,FANG,0.14,0.025,0.835,1.0,FANG,93.97,1206691.0
2017-06-02,FANG,0.14,0.025,0.835,1.0,FANG,91.84,1481693.0
2017-06-05,FANG,0.14,0.025,0.835,1.0,FANG,90.65,1224167.0
2017-06-06,FANG,0.14,0.025,0.835,1.0,FANG,92.76,1422356.0
2017-06-07,FANG,0.14,0.025,0.835,1.0,FANG,88.6,1430471.0
2017-06-08,FANG,0.14,0.025,0.835,1.0,FANG,87.82,2166880.0
2017-06-09,FANG,0.14,0.025,0.835,1.0,FANG,90.15,1430922.0
2017-06-12,FANG,0.14,0.025,0.835,1.0,FANG,90.66,2319056.0
2017-06-13,FANG,0.14,0.025,0.835,1.0,FANG,92.44,1294194.0
2017-06-14,FANG,0.14,0.025,0.835,1.0,FANG,89.4,1594199.0
2017-06-15,FANG,0.14,0.025,0.835,1.0,FANG,85.87,2805487.0
2017-06-16,FANG,0.14,0.025,0.835,1.0,FANG,84.87,2395985.0
2017-06-19,FANG,0.14,0.025,0.835,1.0,FANG,85.89,1056077.0
2017-06-20,FANG,0.14,0.025,0.835,1.0,FANG,87.04,2091289.0
2017-06-21,FANG,0.14,0.025,0.835,1.0,FANG,86.75,2075300.0
2017-06-22,FANG,0.14,0.025,0.835,1.0,FANG,85.98,1206501.0
2017-06-23,FANG,0.14,0.025,0.835,1.0,FANG,88.4,2381072.0
2017-06-26,FANG,0.14,0.025,0.835,1.0,FANG,87.3,1218170.0
2017-06-27,FANG,0.14,0.025,0.835,1.0,FANG,87.99,1269039.0
2017-06-28,FANG,0.14,0.025,0.835,1.0,FANG,86.6,1245179.0
2017-06-29,FANG,0.14,0.025,0.835,1.0,FANG,87.29,1526073.0
2017-06-30,FANG,0.158,0.025,0.817,1.0,FANG,88.81,1619786.0
2017-07-03,FANG,0.158,0.025,0.817,1.0,FANG,90.35,723273.0
2017-07-05,FANG,0.158,0.025,0.817,1.0,FANG,88.49,1376029.0
2017-07-06,FANG,0.158,0.025,0.817,1.0,FANG,85.96,1536125.0
2017-07-07,FANG,0.158,0.025,0.817,1.0,FANG,86.09,1441705.0
2017-07-10,FANG,0.158,0.025,0.817,1.0,FANG,88.03,1236407.0
2017-07-11,FANG,0.158,0.025,0.817,1.0,FANG,88.62,862673.0
2017-07-12,FANG,0.158,0.025,0.817,1.0,FANG,88.11,982972.0
2017-07-13,FANG,0.158,0.025,0.817,1.0,FANG,89.42,811700.0
2017-07-14,FANG,0.158,0.025,0.817,1.0,FANG,90.48,890457.0
2017-07-17,FANG,0.158,0.025,0.817,1.0,FANG,90.47,1127630.0
2017-07-18,FANG,0.158,0.025,0.817,1.0,FANG,90.41,1241105.0
2017-07-19,FANG,0.158,0.025,0.817,1.0,FANG,93.93,1279270.0
2017-07-20,FANG,0.158,0.025,0.817,1.0,FANG,92.38,1373833.0
2017-07-21,FANG,0.158,0.025,0.817,1.0,FANG,91.99,1219796.0
2017-07-24,FANG,0.158,0.025,0.817,1.0,FANG,93.21,854194.0
2017-07-25,FANG,0.158,0.025,0.817,1.0,FANG,95.72,1178721.0
2017-07-26,FANG,0.158,0.025,0.817,1.0,FANG,96.48,1023547.0
2017-07-27,FANG,0.158,0.025,0.817,1.0,FANG,96.57,1020042.0
2017-07-28,FANG,0.158,0.025,0.817,1.0,FANG,96.65,909937.0
2017-07-31,FANG,0.158,0.025,0.817,1.0,FANG,95.88,1114954.0
2017-08-01,FANG,0.158,0.025,0.817,1.0,FANG,95.35,965597.0
2017-08-02,FANG,0.158,0.025,0.817,1.0,FANG,95.84,3738475.0
2017-08-03,FANG,0.158,0.025,0.817,1.0,FANG,89.69,2890419.0
2017-08-04,FANG,0.158,0.025,0.817,1.0,FANG,95.21,2052934.0
2017-08-07,FANG,0.158,0.025,0.817,1.0,FANG,96.04,1436388.0
2017-08-08,FANG,0.158,0.025,0.817,1.0,FANG,94.98,1905129.0
2017-08-09,FANG,0.158,0.025,0.817,1.0,FANG,94.58,1226532.0
2017-08-10,FANG,0.158,0.025,0.817,1.0,FANG,92.06,3388742.0
2017-08-11,FANG,0.158,0.025,0.817,1.0,FANG,92.87,1182586.0
2017-08-14,FANG,0.158,0.025,0.817,1.0,FANG,90.75,1612541.0
2017-08-15,FANG,0.158,0.025,0.817,1.0,FANG,88.02,2985668.0
2017-08-16,FANG,0.158,0.025,0.817,1.0,FANG,88.06,1504290.0
2017-08-17,FANG,0.158,0.025,0.817,1.0,FANG,86.1,1396859.0
2017-08-18,FANG,0.158,0.025,0.817,1.0,FANG,87.26,1345657.0
2017-08-21,FANG,0.158,0.025,0.817,1.0,FANG,87.08,761128.0
2017-08-22,FANG,0.158,0.025,0.817,1.0,FANG,87.43,634075.0
2017-08-23,FANG,0.158,0.025,0.817,1.0,FANG,88.86,773355.0
2017-08-24,FANG,0.158,0.025,0.817,1.0,FANG,89.12,728716.0
2017-08-25,FANG,0.158,0.025,0.817,1.0,FANG,88.74,413637.0
2017-08-28,FANG,0.158,0.025,0.817,1.0,FANG,88.03,614046.0
2017-08-29,FANG,0.158,0.025,0.817,1.0,FANG,88.17,758694.0
2017-08-30,FANG,0.158,0.025,0.817,1.0,FANG,88.47,595041.0
2017-08-31,FANG,0.158,0.025,0.817,1.0,FANG,90.79,1300542.0
2017-09-01,FANG,0.158,0.025,0.817,1.0,FANG,91.92,1435153.0
2017-09-05,FANG,0.158,0.025,0.817,1.0,FANG,91.74,808912.0
2017-09-06,FANG,0.158,0.025,0.817,1.0,FANG,92.66,1025292.0
2017-09-07,FANG,0.158,0.025,0.817,1.0,FANG,91.62,779398.0
2017-09-08,FANG,0.158,0.025,0.817,1.0,FANG,88.9,1123505.0
2017-09-11,FANG,0.158,0.025,0.817,1.0,FANG,89.45,993079.0
2017-09-12,FANG,0.158,0.025,0.817,1.0,FANG,90.41,1058368.0
2017-09-13,FANG,0.158,0.025,0.817,1.0,FANG,93.49,1131556.0
2017-09-14,FANG,0.158,0.025,0.817,1.0,FANG,93.81,1431362.0
2017-09-15,FANG,0.158,0.025,0.817,1.0,FANG,93.97,1054757.0
2017-09-18,FANG,0.158,0.025,0.817,1.0,FANG,95.15,1282978.0
2017-09-19,FANG,0.158,0.025,0.817,1.0,FANG,94.28,1151102.0
2017-09-20,FANG,0.158,0.025,0.817,1.0,FANG,97.32,1396930.0
2017-09-21,FANG,0.158,0.025,0.817,1.0,FANG,97.36,1014792.0
2017-09-22,FANG,0.158,0.025,0.817,1.0,FANG,95.74,1343940.0
2017-09-25,FANG,0.158,0.025,0.817,1.0,FANG,96.78,1406994.0
2017-09-26,FANG,0.158,0.025,0.817,1.0,FANG,97.15,896456.0
2017-09-27,FANG,0.158,0.025,0.817,1.0,FANG,96.88,1230692.0
2017-09-28,FANG,0.158,0.025,0.817,1.0,FANG,97.14,1560189.0
2017-09-29,FANG,0.158,0.025,0.817,1.0,FANG,97.96,1443382.0
2017-09-30,FANG,0.142,0.022,0.837,1.0,FANG,97.96,1443382.0
2017-10-02,FANG,0.142,0.022,0.837,1.0,FANG,100.0,1429854.0
2017-10-03,FANG,0.142,0.022,0.837,1.0,FANG,100.08,1807569.0
2017-10-04,FANG,0.142,0.022,0.837,1.0,FANG,100.75,1367717.0
2017-10-05,FANG,0.142,0.022,0.837,1.0,FANG,99.75,1059998.0
2017-10-06,FANG,0.142,0.022,0.837,1.0,FANG,99.09,701394.0
2017-10-09,FANG,0.142,0.022,0.837,1.0,FANG,99.94,486655.0
2017-10-10,FANG,0.142,0.022,0.837,1.0,FANG,100.76,529819.0
2017-10-11,FANG,0.142,0.022,0.837,1.0,FANG,101.52,922064.0
2017-10-12,FANG,0.142,0.022,0.837,1.0,FANG,101.12,934787.0
2017-10-13,FANG,0.142,0.022,0.837,1.0,FANG,101.37,834800.0
2017-10-16,FANG,0.142,0.022,0.837,1.0,FANG,102.6,1040523.0
2017-10-17,FANG,0.142,0.022,0.837,1.0,FANG,102.61,755291.0
2017-10-18,FANG,0.142,0.022,0.837,1.0,FANG,102.19,785201.0
2017-10-19,FANG,0.142,0.022,0.837,1.0,FANG,101.59,816049.0
2017-10-20,FANG,0.142,0.022,0.837,1.0,FANG,102.53,586236.0
2017-10-23,FANG,0.142,0.022,0.837,1.0,FANG,100.35,646550.0
2017-10-24,FANG,0.142,0.022,0.837,1.0,FANG,99.67,1083768.0
2017-10-25,FANG,0.142,0.022,0.837,1.0,FANG,100.89,707292.0
2017-10-26,FANG,0.142,0.022,0.837,1.0,FANG,100.88,764152.0
2017-10-27,FANG,0.142,0.022,0.837,1.0,FANG,104.57,1115389.0
2017-10-30,FANG,0.142,0.022,0.837,1.0,FANG,106.2,966636.0
2017-10-31,FANG,0.142,0.022,0.837,1.0,FANG,107.16,1040997.0
2017-11-01,FANG,0.142,0.022,0.837,1.0,FANG,109.78,1351173.0
2017-11-02,FANG,0.142,0.022,0.837,1.0,FANG,108.97,617436.0
2017-11-03,FANG,0.142,0.022,0.837,1.0,FANG,111.15,786887.0
2017-11-06,FANG,0.142,0.022,0.837,1.0,FANG,113.69,1623149.0
2017-11-07,FANG,0.142,0.022,0.837,1.0,FANG,111.8,2018236.0
2017-11-08,FANG,0.142,0.022,0.837,1.0,FANG,110.04,2246376.0
2017-11-09,FANG,0.142,0.022,0.837,1.0,FANG,111.03,1419144.0
2017-11-10,FANG,0.142,0.022,0.837,1.0,FANG,111.86,1002026.0
2017-11-13,FANG,0.142,0.022,0.837,1.0,FANG,110.97,1041435.0
2017-11-14,FANG,0.142,0.022,0.837,1.0,FANG,108.27,1149578.0
2017-11-15,FANG,0.142,0.022,0.837,1.0,FANG,106.62,1504001.0
2017-11-16,FANG,0.142,0.022,0.837,1.0,FANG,106.53,878815.0
2017-11-17,FANG,0.142,0.022,0.837,1.0,FANG,107.54,1148486.0
2017-11-20,FANG,0.142,0.022,0.837,1.0,FANG,107.97,881381.0
2017-11-21,FANG,0.142,0.022,0.837,1.0,FANG,109.15,1076749.0
2017-11-22,FANG,0.142,0.022,0.837,1.0,FANG,109.25,846749.0
2017-11-24,FANG,0.142,0.022,0.837,1.0,FANG,110.3,262058.0
2017-11-27,FANG,0.142,0.022,0.837,1.0,FANG,107.26,974527.0
2017-11-28,FANG,0.142,0.022,0.837,1.0,FANG,108.23,567895.0
2017-11-29,FANG,0.142,0.022,0.837,1.0,FANG,108.15,528122.0
2017-11-30,FANG,0.142,0.022,0.837,1.0,FANG,109.31,907152.0
2017-12-01,FANG,0.142,0.022,0.837,1.0,FANG,110.91,995478.0
2017-12-04,FANG,0.142,0.022,0.837,1.0,FANG,109.02,642983.0
2017-12-05,FANG,0.142,0.022,0.837,1.0,FANG,109.06,670507.0
2017-12-06,FANG,0.142,0.022,0.837,1.0,FANG,106.33,1027558.0
2017-12-07,FANG,0.142,0.022,0.837,1.0,FANG,108.95,727515.0
2017-12-08,FANG,0.142,0.022,0.837,1.0,FANG,110.77,715919.0
2017-12-11,FANG,0.142,0.022,0.837,1.0,FANG,111.3,905680.0
2017-12-12,FANG,0.142,0.022,0.837,1.0,FANG,111.53,604920.0
2017-12-13,FANG,0.142,0.022,0.837,1.0,FANG,111.59,782057.0
2017-12-14,FANG,0.142,0.022,0.837,1.0,FANG,111.03,827175.0
2017-12-15,FANG,0.142,0.022,0.837,1.0,FANG,109.52,1045355.0
2017-12-18,FANG,0.142,0.022,0.837,1.0,FANG,109.65,858331.0
2017-12-19,FANG,0.142,0.022,0.837,1.0,FANG,111.81,983130.0
2017-12-20,FANG,0.142,0.022,0.837,1.0,FANG,117.24,2130914.0
2017-12-21,FANG,0.142,0.022,0.837,1.0,FANG,123.1,2644814.0
2017-12-22,FANG,0.142,0.022,0.837,1.0,FANG,124.37,1517672.0
2017-12-26,FANG,0.142,0.022,0.837,1.0,FANG,125.97,1490545.0
2017-12-27,FANG,0.142,0.022,0.837,1.0,FANG,123.19,1348320.0
2017-12-28,FANG,0.142,0.022,0.837,1.0,FANG,125.52,1090317.0
2017-12-29,FANG,0.142,0.022,0.837,1.0,FANG,126.25,842949.0
2017-12-31,FANG,0.102,0.067,0.83,1.0,FANG,126.25,842949.0
2018-01-02,FANG,0.102,0.067,0.83,1.0,FANG,127.88,1548169.0
2018-01-03,FANG,0.102,0.067,0.83,1.0,FANG,129.17,1610478.0
2018-01-04,FANG,0.102,0.067,0.83,1.0,FANG,130.13,978894.0
2018-01-05,FANG,0.102,0.067,0.83,1.0,FANG,129.98,873685.0
2018-01-08,FANG,0.102,0.067,0.83,1.0,FANG,130.99,1428368.0
2018-01-09,FANG,0.102,0.067,0.83,1.0,FANG,127.49,1291109.0
2018-01-10,FANG,0.102,0.067,0.83,1.0,FANG,127.29,1487737.0
2018-01-11,FANG,0.102,0.067,0.83,1.0,FANG,129.9,1493301.0
2018-01-12,FANG,0.102,0.067,0.83,1.0,FANG,130.14,1031170.0
2018-01-16,FANG,0.102,0.067,0.83,1.0,FANG,128.02,1002434.0
2018-01-17,FANG,0.102,0.067,0.83,1.0,FANG,127.44,1449791.0
2018-01-18,FANG,0.102,0.067,0.83,1.0,FANG,127.23,1039951.0
2018-01-19,FANG,0.102,0.067,0.83,1.0,FANG,127.57,585348.0
2018-01-22,FANG,0.102,0.067,0.83,1.0,FANG,132.21,918130.0
2018-01-23,FANG,0.102,0.067,0.83,1.0,FANG,132.31,1152406.0
2018-01-24,FANG,0.102,0.067,0.83,1.0,FANG,130.36,1542394.0
2018-01-25,FANG,0.102,0.067,0.83,1.0,FANG,126.85,1311133.0
2018-01-26,FANG,0.102,0.067,0.83,1.0,FANG,130.09,664414.0
2018-01-29,FANG,0.102,0.067,0.83,1.0,FANG,129.05,961970.0
2018-01-30,FANG,0.102,0.067,0.83,1.0,FANG,126.27,1514835.0
2018-01-31,FANG,0.102,0.067,0.83,1.0,FANG,125.5,1247708.0
2018-02-01,FANG,0.102,0.067,0.83,1.0,FANG,126.64,969218.0
2018-02-02,FANG,0.102,0.067,0.83,1.0,FANG,122.46,1554776.0
2018-02-05,FANG,0.102,0.067,0.83,1.0,FANG,120.27,1807225.0
2018-02-06,FANG,0.102,0.067,0.83,1.0,FANG,121.9,1695741.0
2018-02-07,FANG,0.102,0.067,0.83,1.0,FANG,118.5,1224815.0
2018-02-08,FANG,0.102,0.067,0.83,1.0,FANG,111.33,2758641.0
2018-02-09,FANG,0.102,0.067,0.83,1.0,FANG,110.51,1812004.0
2018-02-12,FANG,0.102,0.067,0.83,1.0,FANG,116.01,1709882.0
2018-02-13,FANG,0.102,0.067,0.83,1.0,FANG,115.03,1649384.0
2018-02-14,FANG,0.102,0.067,0.83,1.0,FANG,122.83,2901566.0
2018-02-15,FANG,0.102,0.067,0.83,1.0,FANG,125.15,2419775.0
2018-02-16,FANG,0.102,0.067,0.83,1.0,FANG,123.88,1864648.0
2018-02-20,FANG,0.102,0.067,0.83,1.0,FANG,122.81,1276813.0
2018-02-21,FANG,0.102,0.067,0.83,1.0,FANG,120.98,1260585.0
2018-02-22,FANG,0.102,0.067,0.83,1.0,FANG,123.31,1142633.0
2018-02-23,FANG,0.102,0.067,0.83,1.0,FANG,127.93,875989.0
2018-02-26,FANG,0.102,0.067,0.83,1.0,FANG,127.72,669000.0
2018-02-27,FANG,0.102,0.067,0.83,1.0,FANG,126.17,823114.0
2018-02-28,FANG,0.102,0.067,0.83,1.0,FANG,124.64,1021167.0
2018-03-01,FANG,0.102,0.067,0.83,1.0,FANG,126.41,1080039.0
2018-03-02,FANG,0.102,0.067,0.83,1.0,FANG,129.08,960880.0
2018-03-05,FANG,0.102,0.067,0.83,1.0,FANG,130.25,968184.0
2018-03-06,FANG,0.102,0.067,0.83,1.0,FANG,127.09,1062430.0
2018-03-07,FANG,0.102,0.067,0.83,1.0,FANG,126.27,1225680.0
2018-03-08,FANG,0.102,0.067,0.83,1.0,FANG,125.2,772873.0
2018-03-09,FANG,0.102,0.067,0.83,1.0,FANG,128.94,961498.0
2018-03-12,FANG,0.102,0.067,0.83,1.0,FANG,127.41,886260.0
2018-03-13,FANG,0.102,0.067,0.83,1.0,FANG,127.15,858700.0
2018-03-14,FANG,0.102,0.067,0.83,1.0,FANG,125.81,1038423.0
2018-03-15,FANG,0.102,0.067,0.83,1.0,FANG,124.6,1149261.0
2018-03-16,FANG,0.102,0.067,0.83,1.0,FANG,125.51,1997672.0
2018-03-19,FANG,0.102,0.067,0.83,1.0,FANG,122.63,1603042.0
2018-03-20,FANG,0.102,0.067,0.83,1.0,FANG,125.54,1343255.0
2018-03-21,FANG,0.102,0.067,0.83,1.0,FANG,130.18,1280952.0
2018-03-22,FANG,0.102,0.067,0.83,1.0,FANG,127.78,1439065.0
2018-03-23,FANG,0.102,0.067,0.83,1.0,FANG,127.96,1468771.0
2018-03-26,FANG,0.102,0.067,0.83,1.0,FANG,133.23,1771994.0
2018-03-27,FANG,0.102,0.067,0.83,1.0,FANG,129.18,1285665.0
2018-03-28,FANG,0.102,0.067,0.83,1.0,FANG,124.67,2532035.0
2018-03-29,FANG,0.102,0.067,0.83,1.0,FANG,126.52,2045541.0
2018-03-31,FANG,0.142,0.022,0.836,1.0,FANG,126.52,2045541.0
2018-04-02,FANG,0.142,0.022,0.836,1.0,FANG,122.26,2427204.0
2018-04-03,FANG,0.142,0.022,0.836,1.0,FANG,123.44,1464368.0
2018-04-04,FANG,0.142,0.022,0.836,1.0,FANG,122.58,1590783.0
2018-04-05,FANG,0.142,0.022,0.836,1.0,FANG,124.41,1361306.0
2018-04-06,FANG,0.142,0.022,0.836,1.0,FANG,116.62,3287286.0
2018-04-09,FANG,0.142,0.022,0.836,1.0,FANG,113.29,3323781.0
2018-04-10,FANG,0.142,0.022,0.836,1.0,FANG,117.38,2059850.0
2018-04-11,FANG,0.142,0.022,0.836,1.0,FANG,116.54,2406164.0
2018-04-12,FANG,0.142,0.022,0.836,1.0,FANG,116.34,1858302.0
2018-04-13,FANG,0.142,0.022,0.836,1.0,FANG,118.7,1340551.0
2018-04-16,FANG,0.142,0.022,0.836,1.0,FANG,119.04,1462345.0
2018-04-17,FANG,0.142,0.022,0.836,1.0,FANG,122.3,1832294.0
2018-04-18,FANG,0.142,0.022,0.836,1.0,FANG,127.1,2592713.0
2018-04-19,FANG,0.142,0.022,0.836,1.0,FANG,128.88,2326145.0
2018-04-20,FANG,0.142,0.022,0.836,1.0,FANG,128.4,1787287.0
2018-04-23,FANG,0.142,0.022,0.836,1.0,FANG,128.24,1186069.0
2018-04-24,FANG,0.142,0.022,0.836,1.0,FANG,125.73,1996394.0
2018-04-25,FANG,0.142,0.022,0.836,1.0,FANG,125.75,1261527.0
2018-04-26,FANG,0.142,0.022,0.836,1.0,FANG,126.87,1200619.0
2018-04-27,FANG,0.142,0.022,0.836,1.0,FANG,125.85,960366.0
2018-04-30,FANG,0.142,0.022,0.836,1.0,FANG,128.45,1388811.0
2018-05-01,FANG,0.142,0.022,0.836,1.0,FANG,128.1,1017847.0
2018-05-02,FANG,0.142,0.022,0.836,1.0,FANG,128.92,1568954.0
2018-05-03,FANG,0.142,0.022,0.836,1.0,FANG,126.51,2000113.0
2018-05-04,FANG,0.142,0.022,0.836,1.0,FANG,127.3,1631999.0
2018-05-07,FANG,0.142,0.022,0.836,1.0,FANG,130.24,1559301.0
2018-05-08,FANG,0.142,0.022,0.836,1.0,FANG,134.72,2030521.0
2018-05-09,FANG,0.142,0.022,0.836,1.0,FANG,136.52,4250998.0
2018-05-10,FANG,0.142,0.022,0.836,1.0,FANG,129.79,2883562.0
2018-05-11,FANG,0.142,0.022,0.836,1.0,FANG,123.82,3155128.0
2018-05-14,FANG,0.142,0.022,0.836,1.0,FANG,124.24,1845283.0
2018-05-15,FANG,0.142,0.022,0.836,1.0,FANG,128.53,2403431.0
2018-05-16,FANG,0.142,0.022,0.836,1.0,FANG,132.13,1691566.0
2018-05-17,FANG,0.142,0.022,0.836,1.0,FANG,136.26,1972969.0
2018-05-18,FANG,0.142,0.022,0.836,1.0,FANG,134.58,1211477.0
2018-05-21,FANG,0.142,0.022,0.836,1.0,FANG,136.76,978081.0
2018-05-22,FANG,0.142,0.022,0.836,1.0,FANG,132.23,1005557.0
2018-05-23,FANG,0.142,0.022,0.836,1.0,FANG,129.64,2503840.0
2018-05-24,FANG,0.142,0.022,0.836,1.0,FANG,124.99,2407049.0
2018-05-25,FANG,0.142,0.022,0.836,1.0,FANG,120.35,2608001.0
2018-05-29,FANG,0.142,0.022,0.836,1.0,FANG,121.0,1714038.0
2018-05-30,FANG,0.142,0.022,0.836,1.0,FANG,122.8,1603441.0
2018-05-31,FANG,0.142,0.022,0.836,1.0,FANG,120.76,1835057.0
2018-06-01,FANG,0.142,0.022,0.836,1.0,FANG,115.5,2960755.0
2018-06-04,FANG,0.142,0.022,0.836,1.0,FANG,111.7,3928018.0
2018-06-05,FANG,0.142,0.022,0.836,1.0,FANG,111.55,2348505.0
2018-06-06,FANG,0.142,0.022,0.836,1.0,FANG,112.22,1993164.0
2018-06-07,FANG,0.142,0.022,0.836,1.0,FANG,114.12,1655946.0
2018-06-08,FANG,0.142,0.022,0.836,1.0,FANG,113.96,1074126.0
2018-06-11,FANG,0.142,0.022,0.836,1.0,FANG,113.83,1290178.0
2018-06-12,FANG,0.142,0.022,0.836,1.0,FANG,118.88,1805602.0
2018-06-13,FANG,0.142,0.022,0.836,1.0,FANG,118.35,1615983.0
2018-06-14,FANG,0.142,0.022,0.836,1.0,FANG,115.95,1542758.0
2018-06-15,FANG,0.142,0.022,0.836,1.0,FANG,115.58,2474932.0
2018-06-18,FANG,0.142,0.022,0.836,1.0,FANG,122.58,3950729.0
2018-06-19,FANG,0.142,0.022,0.836,1.0,FANG,127.58,3422709.0
2018-06-20,FANG,0.142,0.022,0.836,1.0,FANG,129.56,1799711.0
2018-06-21,FANG,0.142,0.022,0.836,1.0,FANG,123.73,2061291.0
2018-06-22,FANG,0.142,0.022,0.836,1.0,FANG,125.56,2211868.0
2018-06-25,FANG,0.142,0.022,0.836,1.0,FANG,121.6,1347623.0
2018-06-26,FANG,0.142,0.022,0.836,1.0,FANG,126.54,1346960.0
2018-06-27,FANG,0.142,0.022,0.836,1.0,FANG,130.13,2308992.0
2018-06-28,FANG,0.142,0.022,0.836,1.0,FANG,130.84,1417575.0
2018-06-29,FANG,0.142,0.022,0.836,1.0,FANG,131.57,1425989.0
2018-06-30,FANG,0.152,0.023,0.825,1.0,FANG,131.57,1425989.0
2018-07-02,FANG,0.152,0.023,0.825,1.0,FANG,129.3,952333.0
2018-07-03,FANG,0.152,0.023,0.825,1.0,FANG,130.05,701790.0
2018-07-05,FANG,0.152,0.023,0.825,1.0,FANG,132.0,836273.0
2018-07-06,FANG,0.152,0.023,0.825,1.0,FANG,134.97,839147.0
2018-07-09,FANG,0.152,0.023,0.825,1.0,FANG,136.665,1090242.0
2018-07-10,FANG,0.152,0.023,0.825,1.0,FANG,133.96,2119478.0
2018-07-11,FANG,0.152,0.023,0.825,1.0,FANG,130.76,1456068.0
2018-07-12,FANG,0.152,0.023,0.825,1.0,FANG,130.28,837286.0
2018-07-13,FANG,0.152,0.023,0.825,1.0,FANG,131.34,897010.0
2018-07-16,FANG,0.152,0.023,0.825,1.0,FANG,129.99,851778.0
2018-07-17,FANG,0.152,0.023,0.825,1.0,FANG,130.65,507768.0
2018-07-18,FANG,0.152,0.023,0.825,1.0,FANG,130.59,1009964.0
2018-07-19,FANG,0.152,0.023,0.825,1.0,FANG,132.09,653588.0
2018-07-20,FANG,0.152,0.023,0.825,1.0,FANG,131.15,885949.0
2018-07-23,FANG,0.152,0.023,0.825,1.0,FANG,131.17,702094.0
2018-07-24,FANG,0.152,0.023,0.825,1.0,FANG,133.45,855807.0
2018-07-25,FANG,0.152,0.023,0.825,1.0,FANG,134.68,609784.0
2018-07-26,FANG,0.152,0.023,0.825,1.0,FANG,134.55,556296.0
2018-07-27,FANG,0.152,0.023,0.825,1.0,FANG,132.34,729797.0
2018-07-30,FANG,0.152,0.023,0.825,1.0,FANG,133.71,1388889.0
2018-07-31,FANG,0.152,0.023,0.825,1.0,FANG,131.95,625035.0
2018-08-01,FANG,0.152,0.023,0.825,1.0,FANG,132.88,724546.0
2018-08-02,FANG,0.152,0.023,0.825,1.0,FANG,134.49,544058.0
2018-08-03,FANG,0.152,0.023,0.825,1.0,FANG,130.8,1028880.0
2018-08-06,FANG,0.152,0.023,0.825,1.0,FANG,133.62,1028534.0
2018-08-07,FANG,0.152,0.023,0.825,1.0,FANG,134.74,659719.0
2018-08-08,FANG,0.152,0.023,0.825,1.0,FANG,133.79,1548424.0
2018-08-09,FANG,0.152,0.023,0.825,1.0,FANG,131.15,1897241.0
2018-08-10,FANG,0.152,0.023,0.825,1.0,FANG,134.8,1340827.0
